MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
201202,2.0165,40,0.0,4.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,2.0,0.0,1.0,23.0,0.0,0.0,9.0,40,0.0,126,128.0,4.0,3.0,55,7.0,44.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,8.0,2.0,0.0,0.0,4.0,1.0,19.0,1.0,11.0,0.0,11.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,6.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,14.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,106,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
201203,2.009,61,0.0,4.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,22,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,26,2.0,38,38.0,0.0,2.0,27,8.0,27.0,0.0,0.0,2.0,0.0,0.0,6.0,15.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,3.0,5.0,3.0,5.0,0.0,0.0,1.0,26,0.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
201204,2.005333333333333,55,0.0,1.0,7.0,2.0,0.0,5.0,5.0,1.0,0.0,24,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,14,8.0,61,59.0,4.0,1.0,16,9.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,40,2.0,5.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0
201205,2.0016666666666665,26,0.0,5.0,6.0,8.0,1.0,3.0,0.0,0.0,0.0,8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0,39.0,4.0,0.0,0.0,32,0.0,60,66.0,0.0,4.0,20,1.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,0.0,0.0,4.0,6.0,15.0,4.0,2.0,2.0,1.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,4.0,42,0.0,6.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0
201206,1.9980000000000002,34,0.0,5.0,15.0,14.0,0.0,0.0,2.0,2.0,0.0,17,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,3.0,1.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,27,0.0,69,70.0,0.0,0.0,23,4.0,39.0,0.0,2.0,0.0,0.0,0.0,10.0,9.0,3.0,0.0,0.0,0.0,9.0,0.0,3.0,7.0,12.0,0.0,7.0,11.0,0.0,1.0,12.0,0.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,13.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,89.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
201207,1.9943333333333333,28,0.0,12.0,11.0,7.0,0.0,3.0,2.0,1.0,0.0,30,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,42,0.0,52,43.0,0.0,0.0,23,1.0,21.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,11.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201208,1.9906666666666664,39,0.0,1.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,18,0.0,45,46.0,0.0,0.0,12,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
201209,1.9869999999999999,28,0.0,2.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,15,3.0,27,29.0,0.0,0.0,18,6.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,14,0.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
201210,1.9833333333333332,26,1.0,9.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,21,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,22,0.0,43,31.0,0.0,1.0,24,2.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,6.0,0.0,1.0,0.0,7.0,0.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,8.0,38,0.0,4.0,73.0,0.0,3.0,0.0,0.0,0.0,0.0
201211,1.979666666666667,37,0.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,25,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,79.0,0.0,0.0,0.0,88,0.0,93,82.0,25.0,0.0,34,20.0,26.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,2.0,5.0,0.0,0.0,6.0,6.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
201212,1.976,32,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17,0.0,50,42.0,0.0,0.0,18,2.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201301,1.9723333333333333,21,0.0,3.0,3.0,3.0,1.0,0.0,0.0,7.0,0.0,23,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,14,0.0,39,30.0,0.0,1.0,6,4.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,0.0,5.0,2.0,13.0,3.0,0.0,1.0,5.0,0.0,0.0,4.0,6.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,23,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
201302,1.9686666666666668,35,5.0,5.0,7.0,11.0,2.0,5.0,4.0,0.0,0.0,11,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,16,0.0,60,58.0,0.0,0.0,14,0.0,41.0,0.0,6.0,0.0,0.0,3.0,6.0,11.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,17.0,5.0,9.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201303,1.965,16,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,9,0.0,54,46.0,0.0,0.0,21,13.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,10.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,63.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,24,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
201304,1.9685,7,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,21,22.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,112.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
201305,1.972,10,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11,0.0,5,0.0,0.0,0.0,8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
201306,1.9755,24,0.0,15.0,7.0,4.0,0.0,0.0,12.0,0.0,2.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,4.0,0.0,2.0,26.0,0.0,0.0,0.0,38,0.0,66,58.0,0.0,0.0,28,5.0,53.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,7.0,22.0,0.0,0.0,11.0,4.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,21.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201307,1.979,60,0.0,4.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,27,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,7.0,2.0,4.0,0.0,0.0,43.0,0.0,0.0,0.0,25,0.0,107,99.0,5.0,0.0,22,6.0,44.0,0.0,1.0,0.0,0.0,0.0,57.0,8.0,3.0,0.0,0.0,0.0,7.0,12.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,8.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,22,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,8.0
201308,1.9825,86,1.0,16.0,20.0,2.0,4.0,0.0,11.0,0.0,0.0,60,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,5.0,0.0,3.0,0.0,5.0,55.0,0.0,0.0,0.0,36,0.0,216,242.0,0.0,4.0,38,8.0,44.0,2.0,0.0,3.0,0.0,2.0,13.0,20.0,15.0,0.0,0.0,0.0,12.0,8.0,7.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,11.0,20.0,28.0,0.0,3.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,8.0,29.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,25.0,22.0,3.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,84,1.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,1.0
201309,1.986,69,0.0,15.0,13.0,6.0,2.0,0.0,1.0,0.0,0.0,34,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,29.0,23.0,1.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,48,0.0,103,91.0,2.0,1.0,43,7.0,52.0,1.0,0.0,0.0,2.0,0.0,14.0,30.0,5.0,5.0,0.0,0.0,8.0,20.0,20.0,3.0,0.0,3.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,15.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,14.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,30,0.0,34.0,4.0,12.0,58.0,0.0,0.0,1.0,0.0
201310,1.9895,67,0.0,6.0,18.0,1.0,3.0,1.0,4.0,8.0,0.0,26,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,61,0.0,102,108.0,0.0,1.0,27,11.0,39.0,0.0,2.0,0.0,1.0,1.0,39.0,11.0,3.0,0.0,0.0,0.0,9.0,7.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,1.0,6.0,2.0,1.0,11.0,0.0,0.0,0.0,47,0.0,2.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0
201311,1.993,68,1.0,9.0,19.0,1.0,3.0,0.0,0.0,1.0,0.0,31,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,53,0.0,92,87.0,0.0,2.0,15,8.0,28.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,4.0,3.0,0.0,0.0,16.0,17.0,10.0,8.0,1.0,0.0,6.0,3.0,0.0,0.0,13.0,0.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,0.0,4.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,39,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201312,1.9965,66,0.0,12.0,16.0,3.0,0.0,1.0,4.0,2.0,0.0,25,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,108.0,8.0,0.0,4.0,0.0,0.0,22.0,0.0,2.0,0.0,84,0.0,69,71.0,0.0,0.0,28,6.0,36.0,0.0,0.0,0.0,0.0,0.0,143.0,15.0,15.0,0.0,0.0,0.0,9.0,12.0,14.0,12.0,3.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,6.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,49.0,2.0,16.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,39,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
201401,2.0,30,0.0,5.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,11,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,69.0,0.0,0.0,0.0,15,7.0,31,31.0,0.0,0.0,18,6.0,33.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,3.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,38,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
